Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,PeakPower_Min,PeakPower_Mean
1,Balanced,FirstAvailable,200,0.000000,1.154697,1.260492,0.000000,1,0,52,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,201,0.000000,1.154697,1.260492,0.000000,1,0,484,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,202,0.000000,1.154697,1.260492,0.000000,1,0,7,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,203,0.000000,1.154697,1.260492,0.000000,1,0,6,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,204,0.000000,1.154697,1.260492,0.000000,1,0,6,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,205,0.000000,1.154697,1.260492,0.000000,1,0,6,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,206,0.000000,1.154697,1.260492,0.000000,1,0,499,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,207,0.000000,1.154697,1.260492,0.000000,1,0,5,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,208,0.000000,1.154697,1.260492,0.000000,1,0,4,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,209,0.000000,1.154697,1.260492,0.000000,1,0,4,148.600000,1.413315062,27647.416,27647.416
1,Balanced,FirstAvailable,MEAN,0.000000,1.154697,1.260492,0.000000,,0,107,148.600000,1.413315062,27647.416,27647.416
1,Balanced,ShortestQueue,200,0.027313,0.636562,0.699642,0.000000,1,0,6,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,201,0.027313,0.636562,0.699642,0.000000,1,0,5,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,202,0.027313,0.636562,0.699642,0.000000,1,0,5,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,203,0.027313,0.636562,0.699642,0.000000,1,0,5,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,204,0.027313,0.636562,0.699642,0.000000,1,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,205,0.027313,0.636562,0.699642,0.000000,1,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,206,0.027313,0.636562,0.699642,0.000000,1,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,207,0.027313,0.636562,0.699642,0.000000,1,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,208,0.027313,0.636562,0.699642,0.000000,1,0,3,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,209,0.027313,0.636562,0.699642,0.000000,1,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,ShortestQueue,MEAN,0.027313,0.636562,0.699642,0.000000,,0,4,10.602000,0.686090227,257870.906,257870.906
1,Balanced,WorkloadAware,200,0.470724,0.000000,0.297477,0.000000,1,1,7,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,201,0.470724,0.000000,0.297477,0.000000,1,1,4,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,202,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,203,0.470724,0.000000,0.297477,0.000000,1,1,4,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,204,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,205,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,206,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,207,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,208,0.470724,0.000000,0.297477,0.000000,1,1,4,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,209,0.470724,0.000000,0.297477,0.000000,1,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,WorkloadAware,MEAN,0.470724,0.000000,0.297477,0.000000,,1,3,4.842000,0.469990199,198454.299,198454.299
1,Balanced,EnergyAware,200,0.436229,0.075198,0.568028,0.000000,1,0,9,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,201,0.436229,0.075198,0.568028,0.000000,1,0,5,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,202,0.436229,0.075198,0.568028,0.000000,1,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,203,0.436229,0.075198,0.568028,0.000000,1,0,5,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,204,0.436229,0.075198,0.568028,0.000000,1,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,205,0.436229,0.075198,0.568028,0.000000,1,0,3,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,206,0.436229,0.075198,0.568028,0.000000,1,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,207,0.436229,0.075198,0.568028,0.000000,1,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,208,0.436229,0.075198,0.568028,0.000000,1,0,3,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,209,0.436229,0.075198,0.568028,0.000000,1,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,EnergyAware,MEAN,0.436229,0.075198,0.568028,0.000000,,0,4,9.076000,0.276567511,78925.309,78925.309
1,Balanced,RoundRobin,200,0.000000,0.754811,0.818813,0.000000,1,0,7,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,201,0.000000,0.754811,0.818813,0.000000,1,0,5,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,202,0.000000,0.754811,0.818813,0.000000,1,0,5,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,203,0.000000,0.754811,0.818813,0.000000,1,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,204,0.000000,0.754811,0.818813,0.000000,1,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,205,0.000000,0.754811,0.818813,0.000000,1,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,206,0.000000,0.754811,0.818813,0.000000,1,0,5,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,207,0.000000,0.754811,0.818813,0.000000,1,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,208,0.000000,0.754811,0.818813,0.000000,1,0,5,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,209,0.000000,0.754811,0.818813,0.000000,1,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,RoundRobin,MEAN,0.000000,0.754811,0.818813,0.000000,,0,4,11.544000,0.736616894,247986.891,247986.891
1,Balanced,GA_WaitingTime,200,0.091436,0.019357,0.427852,0.000000,1,0,2038,4.200000,0.680936116,227957.937,227957.937
1,Balanced,GA_WaitingTime,201,0.087251,0.015315,0.431086,0.000000,1,0,1913,4.208000,0.683037363,255998.896,255998.896
1,Balanced,GA_WaitingTime,202,0.128988,0.004508,0.395436,0.000000,1,0,1894,4.228000,0.661558058,261726.161,261726.161
1,Balanced,GA_WaitingTime,203,0.059148,0.000000,0.456524,0.000000,1,1,1885,4.166000,0.697538781,241833.386,241833.386
1,Balanced,GA_WaitingTime,204,0.086558,0.014736,0.431531,0.000000,1,0,1841,4.212000,0.683373118,250084.340,250084.340
1,Balanced,GA_WaitingTime,205,0.082719,0.012155,0.433917,0.000000,1,0,1839,4.238000,0.685222472,245976.916,245976.916
1,Balanced,GA_WaitingTime,206,0.130027,0.000000,0.396378,0.000000,1,1,1855,4.184000,0.661329494,238301.146,238301.146
1,Balanced,GA_WaitingTime,207,0.105357,0.024936,0.416121,0.000000,1,0,1831,4.202000,0.673812250,264914.498,264914.498
1,Balanced,GA_WaitingTime,208,0.041312,0.018076,0.472315,0.000000,1,0,1840,4.176000,0.706597590,262077.896,262077.896
1,Balanced,GA_WaitingTime,209,0.093339,0.021752,0.425547,0.000000,1,0,1836,4.220000,0.679864874,243765.498,243765.498
1,Balanced,GA_WaitingTime,MEAN,0.090613,0.013084,0.428671,0.000000,,2,1877,4.166000,0.661329494,227957.937,249263.667
1,Balanced,GA_Energy,200,0.000000,0.128027,0.995226,0.000000,1,0,1946,15.258000,0.235761881,49830.794,49830.794
1,Balanced,GA_Energy,201,0.000000,0.173823,0.998408,0.000000,1,0,1929,15.864000,0.240875138,41461.615,41461.615
1,Balanced,GA_Energy,202,0.000000,0.111311,0.989930,0.000000,1,0,1952,15.032000,0.238161662,42724.605,42724.605
1,Balanced,GA_Energy,203,0.008114,0.030487,0.962357,0.000000,1,0,1945,13.756000,0.240414529,55190.804,55190.804
1,Balanced,GA_Energy,204,0.000000,0.064255,0.972349,0.000000,1,0,1986,14.346000,0.246422320,50812.314,50812.314
1,Balanced,GA_Energy,205,0.000000,0.136021,0.996895,0.000000,1,0,1984,15.364000,0.235488199,46068.177,46068.177
1,Balanced,GA_Energy,206,0.000000,0.073684,0.981782,0.000000,1,0,1944,14.558000,0.239480967,59491.824,59491.824
1,Balanced,GA_Energy,207,0.000000,0.105909,0.993538,0.000000,1,0,1966,14.986000,0.233496194,42565.268,42565.268
1,Balanced,GA_Energy,208,0.000000,0.092570,0.983040,0.000000,1,0,1928,14.772000,0.241666513,42577.467,42577.467
1,Balanced,GA_Energy,209,0.000000,0.077839,0.979860,0.000000,1,0,1979,14.584000,0.242075049,57796.712,57796.712
1,Balanced,GA_Energy,MEAN,0.000811,0.099393,0.985339,0.000000,,0,1955,13.756000,0.233496194,41461.615,48851.958
1,Balanced,SA_WaitingTime,200,0.001389,0.047718,0.502796,0.000000,1,0,834,4.582000,0.726912681,227040.768,227040.768
1,Balanced,SA_WaitingTime,201,0.018657,0.063002,0.484314,0.000000,1,0,1277,4.766000,0.717525065,244992.865,244992.865
1,Balanced,SA_WaitingTime,202,0.000000,0.090909,0.529383,0.000000,1,0,784,4.750000,0.755948135,212817.207,212817.207
1,Balanced,SA_WaitingTime,203,0.016768,0.085834,0.485624,0.000000,1,0,757,4.990000,0.718320010,225681.391,225681.391
1,Balanced,SA_WaitingTime,204,0.000000,0.066593,0.534796,0.000000,1,0,770,4.388000,0.757186338,245508.416,245508.416
1,Balanced,SA_WaitingTime,205,0.000775,0.060402,0.502409,0.000000,1,0,752,4.712000,0.727233540,221876.967,221876.967
1,Balanced,SA_WaitingTime,206,0.000000,0.120182,0.540159,0.000000,1,0,799,4.936000,0.769325445,241837.952,241837.952
1,Balanced,SA_WaitingTime,207,0.073534,0.063693,0.431577,0.000000,1,0,789,4.804000,0.687570666,218634.743,218634.743
1,Balanced,SA_WaitingTime,208,0.029343,0.036104,0.476792,0.000000,1,0,788,4.484000,0.712205061,201230.268,201230.268
1,Balanced,SA_WaitingTime,209,0.000000,0.218926,0.560234,0.000000,1,0,823,5.936000,0.785874948,229727.421,229727.421
1,Balanced,SA_WaitingTime,MEAN,0.014047,0.085336,0.504809,0.000000,,0,837,4.388000,0.687570666,201230.268,226934.800
1,Balanced,SA_Energy,200,0.336735,0.104862,0.684739,0.000000,1,0,841,10.370000,0.249526408,73735.324,73735.324
1,Balanced,SA_Energy,201,0.456244,0.034972,0.616118,0.000000,1,0,846,9.200000,0.243257317,52064.442,52064.442
1,Balanced,SA_Energy,202,0.396817,0.060731,0.635643,0.000000,1,0,847,9.720000,0.253151063,77786.728,77786.728
1,Balanced,SA_Energy,203,0.434209,0.040881,0.623704,0.000000,1,0,858,9.396000,0.246310422,80770.059,80770.059
1,Balanced,SA_Energy,204,0.375525,0.066876,0.673961,0.000000,1,0,872,10.046000,0.240007613,46980.299,46980.299
1,Balanced,SA_Energy,205,0.470896,0.029293,0.607615,0.000000,1,0,851,9.050000,0.243364153,63894.870,63894.870
1,Balanced,SA_Energy,206,0.438022,0.028851,0.632518,0.000000,1,0,875,9.412000,0.240328035,58088.733,58088.733
1,Balanced,SA_Energy,207,0.414249,0.034525,0.648774,0.000000,1,0,871,9.658000,0.239654209,50402.615,50402.615
1,Balanced,SA_Energy,208,0.447050,0.000000,0.654627,0.000000,1,1,861,9.450000,0.225977082,37991.717,37991.717
1,Balanced,SA_Energy,209,0.415396,0.066967,0.611600,0.000000,1,0,879,9.468000,0.259579033,87486.860,87486.860
1,Balanced,SA_Energy,MEAN,0.418514,0.046796,0.638930,0.000000,,1,860,9.050000,0.225977082,37991.717,62920.165
1,Balanced,GA_WaitingTime_Dominance,200,0.398801,0.008611,0.190301,0.009688,25,3,1878,4.200000,0.517524118,195151.049,220458.125
1,Balanced,GA_WaitingTime_Dominance,201,0.362190,0.011101,0.216491,0.015391,24,1,1871,4.208000,0.537162202,198454.299,227568.642
1,Balanced,GA_WaitingTime_Dominance,202,0.382139,0.007260,0.206235,0.008870,25,0,1864,4.228000,0.526504577,198454.299,225379.895
1,Balanced,GA_WaitingTime_Dominance,203,0.361641,0.012182,0.214622,0.014531,27,1,1860,4.166000,0.537162202,198454.299,231078.522
1,Balanced,GA_WaitingTime_Dominance,204,0.360964,0.013075,0.217702,0.014728,25,0,1889,4.212000,0.537162202,197061.809,224767.344
1,Balanced,GA_WaitingTime_Dominance,205,0.361544,0.014902,0.215754,0.006449,27,0,1886,4.238000,0.537162202,198454.299,223376.996
1,Balanced,GA_WaitingTime_Dominance,206,0.375808,0.009248,0.203446,0.008662,24,8,1892,4.184000,0.530051816,198341.911,220278.358
1,Balanced,GA_WaitingTime_Dominance,207,0.362845,0.008504,0.215560,0.005448,29,4,1865,4.202000,0.537162202,198454.299,223121.646
1,Balanced,GA_WaitingTime_Dominance,208,0.363121,0.012408,0.213197,0.008256,34,1,1875,4.176000,0.537162202,198454.299,231846.598
1,Balanced,GA_WaitingTime_Dominance,209,0.361684,0.012741,0.216564,0.012159,27,0,1874,4.220000,0.537162202,198454.299,229712.401
1,Balanced,GA_WaitingTime_Dominance,MEAN,0.369074,0.011003,0.210987,0.010418,,18,1875,4.166000,0.517524118,195151.049,225989.918
1,Balanced,GA_Energy_Dominance,200,0.636481,0.128121,0.160769,0.012148,61,0,2015,5.528000,0.235761881,49830.794,109627.734
1,Balanced,GA_Energy_Dominance,201,0.661479,0.122271,0.146824,0.012603,72,0,2011,5.482000,0.240875138,41461.615,114168.056
1,Balanced,GA_Energy_Dominance,202,0.621970,0.130399,0.173505,0.013562,63,0,2022,5.536000,0.238161662,42724.605,121192.875
1,Balanced,GA_Energy_Dominance,203,0.613233,0.142697,0.166568,0.019321,53,0,1958,5.536000,0.240414529,44362.003,117405.821
1,Balanced,GA_Energy_Dominance,204,0.632899,0.140066,0.169022,0.018669,72,0,2029,5.536000,0.245840069,38587.503,115968.437
1,Balanced,GA_Energy_Dominance,205,0.652032,0.129269,0.149017,0.010786,58,0,2018,5.430000,0.235488199,46068.177,120705.682
1,Balanced,GA_Energy_Dominance,206,0.640394,0.145671,0.166356,0.018766,60,0,1961,5.536000,0.239480967,53737.120,113772.485
1,Balanced,GA_Energy_Dominance,207,0.630612,0.122605,0.166914,0.010488,67,0,1990,5.490000,0.233496194,42565.268,131841.429
1,Balanced,GA_Energy_Dominance,208,0.628717,0.139421,0.153884,0.009289,86,0,2025,5.490000,0.241666513,42577.467,116794.200
1,Balanced,GA_Energy_Dominance,209,0.613853,0.144258,0.169245,0.012377,54,0,2021,5.468000,0.242075049,50342.243,123832.649
1,Balanced,GA_Energy_Dominance,MEAN,0.633167,0.134478,0.162210,0.013801,,0,2005,5.430000,0.233496194,38587.503,118431.420
1,Balanced,SA_WaitingTime_Dominance,200,0.397669,0.011935,0.234179,0.082537,22,0,778,4.494000,0.534561628,197504.814,201078.855
1,Balanced,SA_WaitingTime_Dominance,201,0.366009,0.014028,0.220072,0.065381,19,0,790,4.230000,0.534459369,196954.432,212747.098
1,Balanced,SA_WaitingTime_Dominance,202,0.364618,0.008203,0.224261,0.054135,27,1,794,4.148000,0.532969582,198454.299,206181.463
1,Balanced,SA_WaitingTime_Dominance,203,0.366305,0.012367,0.222798,0.052969,21,0,791,4.352000,0.531172746,198398.319,212869.373
1,Balanced,SA_WaitingTime_Dominance,204,0.355349,0.010620,0.233782,0.072608,16,0,809,4.474000,0.535604993,197979.299,212661.867
1,Balanced,SA_WaitingTime_Dominance,205,0.357519,0.019255,0.225343,0.076164,10,0,787,4.236000,0.533589696,198454.299,215634.990
1,Balanced,SA_WaitingTime_Dominance,206,0.355689,0.011420,0.237512,0.106854,10,0,774,4.334000,0.534762882,198454.299,222471.443
1,Balanced,SA_WaitingTime_Dominance,207,0.362603,0.008016,0.241454,0.125978,10,0,793,4.308000,0.530374152,197999.370,211672.733
1,Balanced,SA_WaitingTime_Dominance,208,0.360558,0.019823,0.230613,0.017977,18,1,802,4.028000,0.532220901,196954.432,216802.665
1,Balanced,SA_WaitingTime_Dominance,209,0.364931,0.012678,0.226754,0.004709,28,0,811,4.178000,0.531172746,198289.830,211110.882
1,Balanced,SA_WaitingTime_Dominance,MEAN,0.365125,0.012834,0.229677,0.065931,,2,792,4.028000,0.530374152,196954.432,211321.347
1,Balanced,SA_Energy_Dominance,200,0.650868,0.153009,0.163055,0.061454,47,2,936,5.478000,0.225697731,33964.518,165699.667
1,Balanced,SA_Energy_Dominance,201,0.702549,0.108986,0.167668,0.159071,11,1,859,5.442000,0.234379312,36817.646,128624.352
1,Balanced,SA_Energy_Dominance,202,0.697869,0.094114,0.178007,0.161919,13,0,878,5.500000,0.231153438,36279.626,117909.904
1,Balanced,SA_Energy_Dominance,203,0.694633,0.112242,0.156988,0.167557,13,0,909,5.434000,0.248280583,78849.753,143469.236
1,Balanced,SA_Energy_Dominance,204,0.659516,0.108818,0.167242,0.100230,26,1,915,5.448000,0.235346730,31435.697,144695.425
1,Balanced,SA_Energy_Dominance,205,0.676091,0.107193,0.173240,0.045292,15,0,1348,5.474000,0.226405794,35334.044,105815.683
1,Balanced,SA_Energy_Dominance,206,0.706069,0.108879,0.176594,0.001742,14,2,882,5.496000,0.251656879,65165.212,131371.752
1,Balanced,SA_Energy_Dominance,207,0.670674,0.134484,0.160433,0.003205,56,2,946,5.476000,0.229460266,33927.350,168012.298
1,Balanced,SA_Energy_Dominance,208,0.679065,0.171004,0.152376,0.014566,35,0,933,5.420000,0.227106900,41082.697,168252.791
1,Balanced,SA_Energy_Dominance,209,0.705985,0.103577,0.173450,0.002373,13,0,834,5.448000,0.244821799,45669.187,111749.252
1,Balanced,SA_Energy_Dominance,MEAN,0.684332,0.120231,0.166905,0.071741,,8,944,5.420000,0.225697731,31435.697,150018.823
1,Balanced,NSGA-II,200,0.585216,0.028019,0.076663,0.013048,56,0,2719,4.584000,0.391030635,137471.911,190715.505
1,Balanced,NSGA-II,201,0.600424,0.020766,0.079044,0.009718,43,3,2526,4.664000,0.383963518,135364.988,188512.325
1,Balanced,NSGA-II,202,0.587363,0.026135,0.079949,0.024528,42,1,2552,4.656000,0.390678310,142406.646,191264.553
1,Balanced,NSGA-II,203,0.603233,0.025667,0.079249,0.012890,59,1,2580,4.618000,0.377078035,140257.131,190029.078
1,Balanced,NSGA-II,204,0.593781,0.034367,0.104079,0.033281,41,0,2578,4.706000,0.380562203,134974.564,181040.984
1,Balanced,NSGA-II,205,0.599887,0.033196,0.089351,0.010754,65,0,2607,4.670000,0.373967697,138485.728,184120.011
1,Balanced,NSGA-II,206,0.603162,0.025939,0.085727,0.013717,56,1,2586,4.688000,0.375462402,131974.544,187730.669
1,Balanced,NSGA-II,207,0.593143,0.033594,0.099814,0.008177,61,0,2581,4.696000,0.381586718,131474.355,183502.886
1,Balanced,NSGA-II,208,0.594985,0.031876,0.071169,0.011779,47,0,2586,4.604000,0.379454977,135082.314,191817.010
1,Balanced,NSGA-II,209,0.594241,0.027785,0.086772,0.007528,51,1,2580,4.686000,0.383390537,139310.039,192016.992
1,Balanced,NSGA-II,MEAN,0.595544,0.028735,0.085182,0.014542,,7,2589,4.584000,0.373967697,131474.355,187977.477
1,Balanced,SPEA-II,200,0.608424,0.024833,0.074940,0.018425,51,2,3193,4.586000,0.376414204,117659.054,187437.153
1,Balanced,SPEA-II,201,0.616065,0.020522,0.083551,0.013793,40,1,3203,4.666000,0.367203497,138254.666,189284.820
1,Balanced,SPEA-II,202,0.596102,0.022935,0.078121,0.010497,53,1,3187,4.652000,0.386139423,127662.932,190359.590
1,Balanced,SPEA-II,203,0.597792,0.026941,0.096340,0.014255,53,1,3234,4.654000,0.381510675,126386.835,184309.304
1,Balanced,SPEA-II,204,0.586584,0.031014,0.091707,0.009267,55,0,3220,4.646000,0.388454018,129002.289,184922.015
1,Balanced,SPEA-II,205,0.597288,0.018281,0.074206,0.006343,78,1,3146,4.572000,0.386461314,152085.217,193754.362
1,Balanced,SPEA-II,206,0.599423,0.024054,0.098817,0.006584,55,0,3229,4.632000,0.381580082,135421.161,184654.519
1,Balanced,SPEA-II,207,0.599008,0.026144,0.071117,0.012625,55,1,3198,4.630000,0.382174991,143736.626,189092.680
1,Balanced,SPEA-II,208,0.602257,0.016837,0.071803,0.007418,51,10,3122,4.624000,0.384712777,151982.309,190490.744
1,Balanced,SPEA-II,209,0.587738,0.024298,0.096745,0.013070,55,0,3183,4.626000,0.391488534,143963.809,192396.559
1,Balanced,SPEA-II,MEAN,0.599068,0.023586,0.083735,0.011228,,17,3191,4.572000,0.367203497,117659.054,188872.939
1,Balanced,AMOSA,200,0.420660,0.064853,0.167228,0.015312,26,0,4113,4.638000,0.495966014,195369.156,208663.913
1,Balanced,AMOSA,201,0.411152,0.034564,0.179591,0.025593,17,0,4147,4.760000,0.501548038,180953.263,202351.397
1,Balanced,AMOSA,202,0.423376,0.029843,0.181756,0.032592,19,0,4087,4.700000,0.496781333,187065.294,200374.657
1,Balanced,AMOSA,203,0.419957,0.056125,0.188919,0.008724,17,3,4075,4.646000,0.497525698,198022.381,211121.338
1,Balanced,AMOSA,204,0.401460,0.017544,0.186996,0.007705,26,0,4074,4.584000,0.511333908,183651.544,208835.422
1,Balanced,AMOSA,205,0.433794,0.029960,0.174514,0.048011,24,0,4085,4.638000,0.491013718,190120.600,203474.865
1,Balanced,AMOSA,206,0.439609,0.036619,0.161460,0.016870,23,8,4078,4.608000,0.482406137,177696.600,203238.560
1,Balanced,AMOSA,207,0.394997,0.021106,0.210728,0.010985,17,0,4093,4.714000,0.513142340,196682.467,202724.687
1,Balanced,AMOSA,208,0.406577,0.020693,0.196183,0.022763,17,2,4066,4.666000,0.506818269,194425.544,205868.878
1,Balanced,AMOSA,209,0.430529,0.043285,0.178333,0.010251,22,0,4085,4.672000,0.489475024,180296.529,201848.317
1,Balanced,AMOSA,MEAN,0.418211,0.035459,0.182571,0.019881,,13,4090,4.584000,0.482406137,177696.600,204979.687
2,GPU_Stress,FirstAvailable,200,0.000000,1.182686,1.258163,0.000000,1,0,499,202.600000,1.875709877,27647.416,27647.416
