Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,PeakPower_Min,PeakPower_Mean
2,GPU_Stress,FirstAvailable,201,0.000000,1.182686,1.258163,0.000000,1,0,2,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,202,0.000000,1.182686,1.258163,0.000000,1,0,3,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,203,0.000000,1.182686,1.258163,0.000000,1,0,3,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,204,0.000000,1.182686,1.258163,0.000000,1,0,2,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,205,0.000000,1.182686,1.258163,0.000000,1,0,3,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,206,0.000000,1.182686,1.258163,0.000000,1,0,2,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,207,0.000000,1.182686,1.258163,0.000000,1,0,3,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,208,0.000000,1.182686,1.258163,0.000000,1,0,2,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,209,0.000000,1.182686,1.258163,0.000000,1,0,2,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,FirstAvailable,MEAN,0.000000,1.182686,1.258163,0.000000,,0,52,202.600000,1.875709877,27647.416,27647.416
2,GPU_Stress,ShortestQueue,200,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,201,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,202,0.000000,0.751967,0.879413,0.000000,1,0,1,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,203,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,204,0.000000,0.751967,0.879413,0.000000,1,0,1,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,205,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,206,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,207,0.000000,0.751967,0.879413,0.000000,1,0,1,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,208,0.000000,0.751967,0.879413,0.000000,1,0,1,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,209,0.000000,0.751967,0.879413,0.000000,1,0,2,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,ShortestQueue,MEAN,0.000000,0.751967,0.879413,0.000000,,0,1,13.108000,0.844423105,254312.309,254312.309
2,GPU_Stress,WorkloadAware,200,0.382069,0.000000,0.317071,0.000000,1,1,1,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,201,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,202,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,203,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,204,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,205,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,206,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,207,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,208,0.382069,0.000000,0.317071,0.000000,1,1,1,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,209,0.382069,0.000000,0.317071,0.000000,1,1,2,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,WorkloadAware,MEAN,0.382069,0.000000,0.317071,0.000000,,1,1,6.740000,0.565704194,250680.222,250680.222
2,GPU_Stress,EnergyAware,200,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,201,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,202,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,203,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,204,0.000000,0.000000,0.958719,0.000000,1,1,1,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,205,0.000000,0.000000,0.958719,0.000000,1,1,1,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,206,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,207,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,208,0.000000,0.000000,0.958719,0.000000,1,1,2,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,209,0.000000,0.000000,0.958719,0.000000,1,1,1,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,EnergyAware,MEAN,0.000000,0.000000,0.958719,0.000000,,1,1,12.902000,0.278197438,55385.044,55385.044
2,GPU_Stress,RoundRobin,200,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,201,0.000000,0.779333,0.893763,0.000000,1,0,4,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,202,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,203,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,204,0.000000,0.779333,0.893763,0.000000,1,0,2,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,205,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,206,0.000000,0.779333,0.893763,0.000000,1,0,2,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,207,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,208,0.000000,0.779333,0.893763,0.000000,1,0,2,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,209,0.000000,0.779333,0.893763,0.000000,1,0,3,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,RoundRobin,MEAN,0.000000,0.779333,0.893763,0.000000,,0,2,13.224000,0.861265327,267403.921,267403.921
2,GPU_Stress,GA_WaitingTime,200,0.000000,0.028735,0.485617,0.000000,1,0,1879,4.698000,0.883984857,286873.738,286873.738
2,GPU_Stress,GA_WaitingTime,201,0.000000,0.073323,0.511230,0.000000,1,0,1868,4.682000,0.913451201,268799.243,268799.243
2,GPU_Stress,GA_WaitingTime,202,0.000000,0.045334,0.493640,0.000000,1,0,1872,4.716000,0.894436158,299865.437,299865.437
2,GPU_Stress,GA_WaitingTime,203,0.000000,0.043798,0.495899,0.000000,1,0,1877,4.666000,0.893876687,278778.728,278778.728
2,GPU_Stress,GA_WaitingTime,204,0.000000,0.034597,0.491129,0.000000,1,0,1875,4.662000,0.888017298,267023.677,267023.677
2,GPU_Stress,GA_WaitingTime,205,0.000000,0.070945,0.510811,0.000000,1,0,1881,4.666000,0.911877452,285834.120,285834.120
2,GPU_Stress,GA_WaitingTime,206,0.000000,0.060749,0.505751,0.000000,1,0,1876,4.656000,0.905013521,291721.993,291721.993
2,GPU_Stress,GA_WaitingTime,207,0.000000,0.000000,0.473360,0.000000,1,1,1874,4.650000,0.866937836,265288.988,265288.988
2,GPU_Stress,GA_WaitingTime,208,0.000000,0.085054,0.519061,0.000000,1,0,1874,4.658000,0.921663826,301633.855,301633.855
2,GPU_Stress,GA_WaitingTime,209,0.000000,0.064537,0.506593,0.000000,1,0,1879,4.678000,0.907494491,281937.651,281937.651
2,GPU_Stress,GA_WaitingTime,MEAN,0.000000,0.050707,0.499309,0.000000,,1,1875,4.650000,0.866937836,265288.988,282775.743
2,GPU_Stress,GA_Energy,200,0.000000,0.450702,1.046810,0.000000,1,0,1897,19.644000,0.296347354,59013.018,59013.018
2,GPU_Stress,GA_Energy,201,0.000000,0.375397,1.018360,0.000000,1,0,1910,17.792000,0.307469864,47451.733,47451.733
2,GPU_Stress,GA_Energy,202,0.000000,0.434962,1.038343,0.000000,1,0,1899,19.208000,0.301457784,43190.238,43190.238
2,GPU_Stress,GA_Energy,203,0.000000,0.265627,0.991405,0.000000,1,0,1924,15.814000,0.307758460,52419.911,52419.911
2,GPU_Stress,GA_Energy,204,0.000000,0.281170,0.995978,0.000000,1,0,1942,16.062000,0.306930898,73702.850,73702.850
2,GPU_Stress,GA_Energy,205,0.000000,0.258484,0.992288,0.000000,1,0,2036,15.718000,0.305052757,56306.620,56306.620
2,GPU_Stress,GA_Energy,206,0.000000,0.336021,1.003468,0.000000,1,0,1915,16.980000,0.313139968,53995.580,53995.580
2,GPU_Stress,GA_Energy,207,0.000000,0.357756,1.016202,0.000000,1,0,1962,17.440000,0.305180392,53053.748,53053.748
2,GPU_Stress,GA_Energy,208,0.000000,0.286356,1.002222,0.000000,1,0,1944,16.168000,0.301714433,45483.222,45483.222
2,GPU_Stress,GA_Energy,209,0.000000,0.439851,1.040181,0.000000,1,0,1939,19.338000,0.300740938,61242.692,61242.692
2,GPU_Stress,GA_Energy,MEAN,0.000000,0.348633,1.014526,0.000000,,0,1936,15.718000,0.296347354,43190.238,54585.961
2,GPU_Stress,SA_WaitingTime,200,0.000000,0.188203,0.518465,0.000000,1,0,792,5.664000,0.964816674,269554.023,269554.023
2,GPU_Stress,SA_WaitingTime,201,0.000000,0.154680,0.507636,0.000000,1,0,1281,5.478000,0.945490998,229772.988,229772.988
2,GPU_Stress,SA_WaitingTime,202,0.000000,0.156010,0.528466,0.000000,1,0,802,5.200000,0.963620598,273453.534,273453.534
2,GPU_Stress,SA_WaitingTime,203,0.000000,0.113461,0.491185,0.000000,1,0,784,5.302000,0.919128354,244904.018,244904.018
2,GPU_Stress,SA_WaitingTime,204,0.000000,0.167843,0.524996,0.000000,1,0,810,5.370000,0.965482653,232110.697,232110.697
2,GPU_Stress,SA_WaitingTime,205,0.000000,0.165792,0.532579,0.000000,1,0,808,5.234000,0.970775196,248805.850,248805.850
2,GPU_Stress,SA_WaitingTime,206,0.000000,0.133935,0.505814,0.000000,1,0,817,5.310000,0.937800866,240709.804,240709.804
2,GPU_Stress,SA_WaitingTime,207,0.000000,0.131542,0.519688,0.000000,1,0,807,5.096000,0.947163973,251265.228,251265.228
2,GPU_Stress,SA_WaitingTime,208,0.000000,0.082759,0.483276,0.000000,1,0,842,5.134000,0.903443859,248518.631,248518.631
2,GPU_Stress,SA_WaitingTime,209,0.000000,0.145464,0.515372,0.000000,1,0,809,5.290000,0.949557993,260879.365,260879.365
2,GPU_Stress,SA_WaitingTime,MEAN,0.000000,0.143969,0.512748,0.000000,,0,855,5.096000,0.903443859,229772.988,249997.414
2,GPU_Stress,SA_Energy,200,0.115409,0.108907,0.820523,0.000000,1,0,938,11.872000,0.322577378,87519.784,87519.784
2,GPU_Stress,SA_Energy,201,0.274887,0.018074,0.739330,0.000000,1,0,892,10.546000,0.300096019,42077.559,42077.559
2,GPU_Stress,SA_Energy,202,0.120616,0.096471,0.845622,0.000000,1,0,902,11.872000,0.298018046,48488.993,48488.993
2,GPU_Stress,SA_Energy,203,0.171091,0.055840,0.784810,0.000000,1,0,902,11.392000,0.316467581,80441.488,80441.488
2,GPU_Stress,SA_Energy,204,0.115234,0.102015,0.849674,0.000000,1,0,882,11.918000,0.297994447,53576.733,53576.733
2,GPU_Stress,SA_Energy,205,0.309996,0.046150,0.680274,0.000000,1,0,814,10.112000,0.327134565,81032.411,81032.411
2,GPU_Stress,SA_Energy,206,0.228102,0.030372,0.756271,0.000000,1,0,853,10.920000,0.307814463,75412.023,75412.023
2,GPU_Stress,SA_Energy,207,0.249259,0.002845,0.763225,0.000000,1,0,826,10.790000,0.293560580,45529.927,45529.927
2,GPU_Stress,SA_Energy,208,0.251685,0.000000,0.763578,0.000000,1,1,851,10.774000,0.292334463,36347.870,36347.870
2,GPU_Stress,SA_Energy,209,0.260655,0.055781,0.710936,0.000000,1,0,833,10.562000,0.325768160,86105.411,86105.411
2,GPU_Stress,SA_Energy,MEAN,0.209693,0.051646,0.771424,0.000000,,1,869,10.112000,0.292334463,36347.870,63653.220
2,GPU_Stress,GA_WaitingTime_Dominance,200,0.329929,0.023808,0.170380,0.032678,20,0,2031,4.698000,0.646290373,223428.947,266521.472
2,GPU_Stress,GA_WaitingTime_Dominance,201,0.353151,0.037610,0.176180,0.033219,22,0,1917,4.682000,0.646290373,241022.023,264256.487
2,GPU_Stress,GA_WaitingTime_Dominance,202,0.339292,0.028087,0.171278,0.031162,21,2,1907,4.716000,0.646290373,219437.279,262926.266
2,GPU_Stress,GA_WaitingTime_Dominance,203,0.340273,0.030875,0.169052,0.014185,31,1,2024,4.666000,0.646290373,213105.284,263098.239
2,GPU_Stress,GA_WaitingTime_Dominance,204,0.335608,0.028257,0.169487,0.020323,30,1,1970,4.662000,0.646290373,224326.733,255802.987
2,GPU_Stress,GA_WaitingTime_Dominance,205,0.361046,0.031174,0.164488,0.008029,35,0,1966,4.666000,0.646290373,228050.590,256991.543
2,GPU_Stress,GA_WaitingTime_Dominance,206,0.358315,0.034574,0.162457,0.012001,26,0,1904,4.656000,0.641113406,214924.370,262869.155
2,GPU_Stress,GA_WaitingTime_Dominance,207,0.314331,0.021291,0.168622,0.018805,28,13,1924,4.650000,0.646290373,228411.182,259047.535
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.371452,0.032552,0.162139,0.012330,33,0,1900,4.658000,0.646290373,210458.758,261717.808
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.339259,0.058438,0.186563,0.034129,25,0,1888,4.678000,0.646290373,222784.819,269117.377
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.344266,0.032667,0.170064,0.021686,,17,1943,4.650000,0.641113406,210458.758,261781.970
2,GPU_Stress,GA_Energy_Dominance,200,0.605217,0.197170,0.156643,0.009631,71,0,1999,7.314000,0.296347354,51535.881,142057.384
2,GPU_Stress,GA_Energy_Dominance,201,0.584409,0.181445,0.140886,0.017552,62,0,1981,7.112000,0.307469864,47451.733,137102.019
2,GPU_Stress,GA_Energy_Dominance,202,0.598057,0.202857,0.140715,0.018029,62,0,1953,7.204000,0.301457784,43190.238,139048.631
2,GPU_Stress,GA_Energy_Dominance,203,0.509279,0.172988,0.197156,0.010801,60,0,1978,7.468000,0.307758460,52419.911,138160.158
2,GPU_Stress,GA_Energy_Dominance,204,0.514912,0.182379,0.186608,0.017003,53,0,1980,7.506000,0.306733356,57442.095,146318.765
2,GPU_Stress,GA_Energy_Dominance,205,0.557507,0.147874,0.159239,0.011187,63,0,1955,7.274000,0.304894553,56306.620,150347.924
2,GPU_Stress,GA_Energy_Dominance,206,0.551183,0.169243,0.170847,0.010407,75,0,1964,7.326000,0.313139968,54824.069,147343.537
2,GPU_Stress,GA_Energy_Dominance,207,0.565639,0.165816,0.167014,0.014862,59,0,1985,7.458000,0.305180392,52383.529,152554.559
2,GPU_Stress,GA_Energy_Dominance,208,0.541617,0.153842,0.157982,0.010905,50,0,1950,7.230000,0.301714433,45120.636,145335.164
2,GPU_Stress,GA_Energy_Dominance,209,0.600237,0.190125,0.158803,0.013444,49,0,1955,7.530000,0.300740938,53135.677,139734.482
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.562806,0.176374,0.163589,0.013382,,0,1970,7.112000,0.296347354,43190.238,143856.076
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.341662,0.072300,0.197204,0.020801,19,0,1280,5.260000,0.643891053,229230.080,246455.761
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.341200,0.040850,0.183061,0.045382,34,0,814,5.332000,0.640844923,223502.294,244670.772
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.355819,0.057350,0.183982,0.014393,44,0,811,4.684000,0.642717867,227136.855,247486.545
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.346392,0.044993,0.178981,0.030464,40,0,833,5.108000,0.640300917,224773.345,242224.054
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.369035,0.050194,0.172617,0.012359,58,0,849,5.070000,0.640300917,220284.631,237666.907
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.365103,0.069551,0.187389,0.015593,31,0,813,4.932000,0.641349072,220342.855,247493.300
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.341244,0.060864,0.185343,0.020894,44,0,829,5.250000,0.639502323,224990.345,250570.405
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.329923,0.080863,0.190309,0.005060,25,0,817,5.048000,0.641349072,228101.248,245418.761
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.333113,0.076513,0.188946,0.016052,36,0,820,4.818000,0.639502323,228828.620,245885.103
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.374424,0.120726,0.192492,0.014683,46,0,842,4.848000,0.640300917,226375.804,247275.250
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.349791,0.067420,0.186032,0.019568,,0,870,4.684000,0.639502323,220284.631,245187.729
2,GPU_Stress,SA_Energy_Dominance,200,0.672988,0.254888,0.163124,0.182729,11,0,844,7.396000,0.307542034,59948.763,126470.175
2,GPU_Stress,SA_Energy_Dominance,201,0.631663,0.132204,0.165385,0.002753,23,2,868,7.334000,0.290595510,37453.044,157432.771
2,GPU_Stress,SA_Energy_Dominance,202,0.631492,0.172526,0.191581,0.100714,27,0,876,7.522000,0.296250130,46000.906,154611.679
2,GPU_Stress,SA_Energy_Dominance,203,0.655192,0.235044,0.197014,0.188334,9,0,862,7.548000,0.296232885,39486.212,113739.727
2,GPU_Stress,SA_Energy_Dominance,204,0.636979,0.137706,0.184140,0.147456,17,0,874,7.380000,0.330895641,99769.738,167233.466
2,GPU_Stress,SA_Energy_Dominance,205,0.626797,0.189521,0.195715,0.091151,29,0,892,7.468000,0.309133108,57231.411,162804.780
2,GPU_Stress,SA_Energy_Dominance,206,0.644471,0.210154,0.203517,0.169567,12,1,845,7.426000,0.301617624,50016.590,117479.014
2,GPU_Stress,SA_Energy_Dominance,207,0.626135,0.159581,0.185010,0.124265,19,0,882,7.416000,0.308341118,40383.049,154315.830
2,GPU_Stress,SA_Energy_Dominance,208,0.657603,0.183458,0.171400,0.190460,9,1,861,7.520000,0.292314651,37838.819,128207.283
2,GPU_Stress,SA_Energy_Dominance,209,0.625755,0.147035,0.202890,0.138112,16,1,868,7.448000,0.294897488,36309.932,133444.729
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.640907,0.182212,0.185978,0.133554,,5,867,7.334000,0.290595510,36309.932,147760.906
2,GPU_Stress,NSGA-II,200,0.477573,0.040304,0.068631,0.010887,60,1,2675,5.818000,0.480394058,173927.013,223937.801
2,GPU_Stress,NSGA-II,201,0.493487,0.047287,0.065367,0.015676,49,2,2651,5.848000,0.455818113,156330.503,215806.626
2,GPU_Stress,NSGA-II,202,0.475773,0.036272,0.076900,0.008716,63,0,2673,5.846000,0.474163397,175614.794,219236.377
2,GPU_Stress,NSGA-II,203,0.484953,0.044020,0.063138,0.016486,69,0,2675,5.594000,0.462532809,161944.192,216340.205
2,GPU_Stress,NSGA-II,204,0.474626,0.032096,0.070622,0.007912,63,0,2668,5.720000,0.483656745,167746.947,219913.939
2,GPU_Stress,NSGA-II,205,0.480796,0.049963,0.068825,0.016450,56,3,2667,5.864000,0.467098007,166138.309,213382.010
2,GPU_Stress,NSGA-II,206,0.489649,0.062445,0.064012,0.009600,71,0,2673,5.744000,0.464452333,135696.049,211124.625
2,GPU_Stress,NSGA-II,207,0.478924,0.043217,0.068212,0.013134,51,0,2661,5.676000,0.477217474,155749.539,211595.533
2,GPU_Stress,NSGA-II,208,0.501596,0.040950,0.056252,0.016722,68,11,2636,5.694000,0.449547788,153154.569,212442.250
2,GPU_Stress,NSGA-II,209,0.485186,0.043031,0.066794,0.009769,67,0,2667,5.760000,0.461259378,158322.309,215464.950
2,GPU_Stress,NSGA-II,MEAN,0.484256,0.043959,0.066875,0.012535,,17,2664,5.594000,0.449547788,135696.049,215911.790
2,GPU_Stress,SPEA-II,200,0.486546,0.025485,0.061953,0.013732,60,5,3263,5.716000,0.477494397,171213.677,220683.692
2,GPU_Stress,SPEA-II,201,0.484781,0.044428,0.069150,0.016628,73,0,3276,5.716000,0.468374370,150258.733,222170.303
2,GPU_Stress,SPEA-II,202,0.482202,0.044013,0.067882,0.012174,63,0,3277,5.816000,0.450492410,152872.483,216236.915
2,GPU_Stress,SPEA-II,203,0.473215,0.039576,0.062497,0.018361,63,1,3280,5.618000,0.480704518,163088.697,213887.135
2,GPU_Stress,SPEA-II,204,0.496207,0.052889,0.057291,0.012899,71,1,3281,5.736000,0.446578248,150882.034,208943.554
2,GPU_Stress,SPEA-II,205,0.471661,0.037303,0.066623,0.015343,53,2,3252,5.730000,0.494262975,171465.972,222762.920
2,GPU_Stress,SPEA-II,206,0.491485,0.019363,0.053522,0.011076,63,16,3268,5.580000,0.480653662,161059.263,222448.294
2,GPU_Stress,SPEA-II,207,0.485369,0.027671,0.058016,0.008931,63,3,3275,5.430000,0.480415210,171689.564,217462.646
2,GPU_Stress,SPEA-II,208,0.480785,0.025035,0.068078,0.009201,57,0,3250,5.792000,0.483432549,159786.355,218666.452
2,GPU_Stress,SPEA-II,209,0.483570,0.015971,0.064040,0.008478,64,12,3244,5.702000,0.494571197,173088.110,217698.068
2,GPU_Stress,SPEA-II,MEAN,0.483582,0.033173,0.062905,0.012682,,40,3266,5.430000,0.446578248,150258.733,217951.983
2,GPU_Stress,AMOSA,200,0.354613,0.017376,0.159681,0.007019,37,0,4159,5.718000,0.615718432,218929.697,236476.135
2,GPU_Stress,AMOSA,201,0.340278,0.032965,0.159423,0.017569,24,0,4173,5.974000,0.619407314,186471.003,230622.557
2,GPU_Stress,AMOSA,202,0.362715,0.040704,0.129810,0.010032,38,0,4157,5.826000,0.599100795,187975.498,230567.012
2,GPU_Stress,AMOSA,203,0.357318,0.050627,0.131914,0.017574,37,0,4174,5.968000,0.602957431,184272.595,221495.676
2,GPU_Stress,AMOSA,204,0.371323,0.042668,0.134271,0.014032,33,0,4144,5.954000,0.588624970,197169.952,229245.966
2,GPU_Stress,AMOSA,205,0.370455,0.049187,0.136711,0.012182,31,0,4133,6.000000,0.588030797,191068.508,221407.247
2,GPU_Stress,AMOSA,206,0.360530,0.026040,0.150323,0.008533,30,0,4133,5.882000,0.606239359,214563.656,238651.645
2,GPU_Stress,AMOSA,207,0.349113,0.053425,0.144631,0.012620,26,0,4143,5.966000,0.611311018,198893.289,232372.197
2,GPU_Stress,AMOSA,208,0.334972,0.018344,0.157104,0.022449,30,0,4133,5.754000,0.630466491,207826.641,230695.126
2,GPU_Stress,AMOSA,209,0.373964,0.068772,0.147046,0.017055,31,1,4143,5.922000,0.583188935,203223.835,226583.226
2,GPU_Stress,AMOSA,MEAN,0.357528,0.040011,0.145091,0.013907,,1,4149,5.718000,0.583188935,184272.595,229704.564
